"ID","NAME","PRICE","STOCK","SPD"
"16837","Trident","30000","0","0.019343818886188"
"16840","Ox Tongue","30000","1","0.0054205225167446"
"16841","Wyvern Spear","200000","4","0.081102559255088"
"16839","Partisan","10000","0","0.01836698623678"
"16842","Golden Spear","10000","1","0.012124173533092"
"16844","Ryl.Sqr. Halberd","10000","0","0.020947906339195"
"16846","Bloody Lance","20000","2","0.0070902966599386"
"16847","Mythril Lance","40000","0","0.020175643831065"
"16848","Darksteel Lance","20000","1","0.013760403573384"
"16849","Cermet Lance","10000","2","0.0059717733918487"
"16845","Lance","20000","1","0.021858918341279"
"16850","Mercurial Spear","100000","0","0.062653175774906"
"16851","R.K. Army Lance","10000","2","0.019695992357955"
"16853","Lizard Piercer","9000","4","0.020127202428444"
"16855","Colossal Lance","54000","1","0.018374273305466"
"16852","Ryl.Spr. Spear","4000","2","0.021079562672072"
"16857","Wind Spear","10000","3","0.040915415362926"
"16856","Obelisk","10000","1","0.026737082073181"
"16859","Bronze Spear +1","25000","0","0.020729532717465"
"16858","Sacred Lance","50000","3","0.0020807385812787"
"16863","Cruel Spear","10000","1","0.019337692881904"
"16861","Ice Lance","10000","2","0.0061106758682161"
"16862","Harpoon +1","10000","0","0.012069539480016"
"16864","Brass Spear +1","20000","1","0.01922722583724"
"16865","Spear +1","20000","0","0.019857679277151"
"16860","Holy Lance","10000","1","0.019760831454915"
"16866","Halberd +1","20000","0","0.016695113070539"
"16867","Orc Piercer","2000","1","0.026349743178751"
"16868","Heavy Halberd","20000","0","0.016507867603845"
"16870","Envy Spear","30000","2","0.0018385203724229"
"16869","Thundercloud","5000","0","0.037703406934835"
"16872","Kamayari +1","50000","0","0.0022180986906924"
"16871","Kamayari","45000","0","0.013801009159941"
"16873","Wyvern Spear +1","150000","0","0.00023877367498677"
"16874","Partisan +1","45000","0","0.0029992307597941"
"16875","Golden Spear +1","100000","0","0.0013770672958802"
"16878","Dst. Lance +1","100000","0","0.00016899484547531"
"16876","Lance +1","40000","0","0.017224550245562"
"16877","Mythril Lance +1","50000","0","0.01488607543467"
"16881","Carnage Lance","1","0","0.00023503509578598"
"16879","Cermet Lance +1","65000","0","0.0049766617357834"
"16883","Monsoon Spear","10000","0","0.0054028832582988"
"16880","Holy Lance +1","50000","0","0.014656276090685"
"16886","Gnd.Kgt. Lance","40000","2","0.02897679806985"
"16889","Battle Fork +1","160000","0","0.0035592288743502"
"16890","Obelisk Lance","30000","1","0.012202477203875"
"16891","Obelisk Lance +1","99000","0","0.0046901327213681"
"16888","Battle Fork","20000","1","0.019971438346734"
"16893","Rsv.Cpt. Lance","15000","0","0.0064791988726352"
"16895","Ice Lance +1","15000","0","0.0035859802739334"
"16897","Kageboshi","10000","2","0.011478223759119"
"16896","Kunai","3000","0","0.059194734562589"
"16900","Wakizashi","5000","1","0.037011778972956"
"16901","Kodachi","10000","2","0.031272546592167"
"16904","Fudo","20000","2","0.15370885045954"
"16903","Kabutowari","30000","1","0.050550958642763"
"16905","Bokuto","20000","0","0.023409158687029"
"16906","Mokuto","10000","1","0.025954216377803"
"16907","Busuto","10000","3","0.039434764360989"
"16902","Sakurafubuki","40000","0","0.033391294798238"
"16908","Yoto","10000","0","0.030357379723007"
"16913","Shinogi","10000","0","0.024339942042654"
"16910","Mamushito","10000","5","0.035131995828433"
"16909","Kororito","10000","1","0.021093580159601"
"16914","Kunai +1","17500","0","0.0083350413616178"
"16915","Hien","10000","1","0.022691564074884"
"16917","Suzume","5000","0","0.025448782055164"
"16916","Hien +1","20000","0","0.017068641942631"
"16920","Shinobi-Gatana +1","50000","0","0.009874503400875"
"16918","Wakizashi +1","20000","0","0.0052748408643215"
"16922","Sakurafubuki +1","20000","0","0.0022590361361404"
"16923","Kabutowari +1","70000","0","0.0078342242230275"
"16921","Kodachi +1","10000","0","0.021090820044331"
"16919","Shinobi-Gatana","5000","2","0.034846522605012"
"16924","Hocho","800000","0","0.073546968549733"
"16925","Mokuto +1","10000","2","0.023315527861986"
"16929","Burning Claymore","20000","0","0.022403931126519"
"16926","Bokuto +1","25000","0","0.021147369941252"
"16930","Mrc. Greatsword","20000","0","0.023777714302044"
"16927","Busuto +1","30000","0","0.022490877723423"
"16928","Hellfire Sword","40000","0","0.020823145597299"
"16931","2-Hand. Sword +1","100000","0","0.018241367032367"
"16932","Greatsword +1","40000","0","0.0029231374030056"
"16933","Dst. Claymore +1","100000","0","0.0080954868810565"
"16936","Demonic Sword","30000","1","0.032646409302679"
"16935","Barbarian's Sword","10000","0","0.025185867915677"
"16938","Glorious Sword","25500","1","0.021507823852105"
"16937","Ice Brand","16000","0","0.023243684468985"
"16934","Braveheart","20000","0","0.057656090150742"
"16939","Ram-Dao +1","150000","0","0.00130356807433"
"16941","Flamberge +1","225000","0","0.0017517704849288"
"16942","Balmung","10000","2","0.058743585662779"
"16946","Windurstian Sword","20000","2","0.027961901469107"
"16947","Federation Sword","40000","0","0.016652992667397"
"16948","Ryl.Swd. Blade +1","24000","1","0.020606340815292"
"16944","Lockheart","40000","1","0.052320358865341"
"16949","Ryl.Swd. Blade +2","50000","0","0.011447398425337"
"16950","Mythril Heart","90000","2","0.020462844823981"
"16951","Mythril Heart +1","200000","0","0.0020619855221947"
"16953","Rsv.Cpt.Grt. sword","30000","2","0.020202102110094"
"16954","Pealing Nagan","40000","0","0.0043766747550416"
"16957","Faussar","30000","2","0.022373913442228"
"16958","Faussar +1","150000","0","0.0015264275027346"
"16959","Platoon Sword","10000","0","0.017194050380956"
"16961","Murasame","10000","0","0.01244998859406"
"16963","Taimakuniyuki","10000","3","0.03309628350111"
"16960","Uchigatana","5000","1","0.034351782578408"
"16964","Zanbato","20000","0","0.01792750340162"
"16962","Ashura","10000","0","0.033172760025313"
"16965","Koryukagemitsu","40000","1","0.039250485806534"
"16966","Tachi","2000","0","0.026287928529061"
"16967","Mikazuki","30000","0","0.030713803947348"
"16969","Onikiri","20000","1","0.023320989817737"
"16970","Hosodachi","20000","3","0.026210052285535"
"16971","Yukitsugu","20000","3","0.016357857655113"
"16972","Kazaridachi","70000","1","0.025836457556128"
"16973","Homura","10000","1","0.028968026915803"
"16974","Dotanuki","30000","2","0.03588607248568"
"16975","Kanesada","20000","0","0.04101211832148"
"16976","Onimaru","10000","1","0.019934644268765"
"16977","Yukitsugu +1","400000","0","0.0026618438638315"
"16979","Ashura +1","50000","0","0.0078586100021867"
"16978","Uchigatana +1","10000","0","0.030816778380461"
"16981","Tachi +1","20000","0","0.0036503538501407"
"16982","Nodachi","10000","1","0.02826873973201"
"16983","Nodachi +1","30000","0","0.014263027714673"
"16984","Jindachi","200000","3","0.072962164219929"
"16985","Jindachi +1","70000","0","0.0046215098149739"
"16987","Okanehira","10000","0","0.033588316863784"
"16986","Homura +1","70000","0","0.019796708879635"
"16988","Kotetsu","10000","1","0.026795274722772"
"16989","Mikazuki +1","70000","2","0.01779903121274"
"16991","Odenta","40000","1","0.0066412538975903"
"16990","Daihannya","20000","2","0.032377652701273"
"17002","Robber Rig","50000","1","0.1282208932562"
"17015","Halcyon Rod","30000","1","1.03919197051"
"17014","Hume Fishing Rod","10000","0","0.089926254850632"
"17025","Chestnut Club","3000","0","0.020239026557918"
"17024","Ash Club","3000","0","0.027925829204491"
"17026","Bone Cudgel","3000","1","0.019101931194632"
"17029","Bouncer Club","2000","0","0.021826310796147"
"17028","Freesword's Club","3000","0","0.019382744999422"
"17027","Oak Cudgel","7000","1","0.03258105315675"
"17030","Great Club","3000","0","0.019403200317149"
"17033","Bone Cudgel +1","5000","0","0.0054133366105249"
"17034","Bronze Mace","2000","0","0.025718390859341"
"17035","Mace","3000","0","0.013884815250628"
"17037","Darksteel Mace","40000","3","0.05838694468998"
"17036","Mythril Mace","10000","0","0.019627578778184"
"17038","Buzdygan","50000","3","0.00999872774676"
"17039","Platinum Mace","62500","1","0.012763866910982"
"17040","Warp Cudgel","70000","6","5.1543255171328"
"17042","Bronze Hammer","5000","0","0.0201485111309"
"17041","Holy Mace","10000","1","0.021693490483523"
"17043","Brass Hammer","2000","1","0.022138642923327"
"17044","Warhammer","10000","0","0.022163555382333"
"17045","Maul","1000","2","0.034064655757492"
"17046","Darksteel Maul","30000","0","0.074231718467547"
"17048","Decurion's Hammer","5000","0","0.021410957623566"
"17051","Yew Wand","1000","0","0.035803328438195"
"17049","Maple Wand","2000","0","0.028837225590018"
"17050","Willow Wand","1000","1","0.051240361919216"
"17052","Chestnut Wand","4000","1","0.022574959565347"
"17053","Rose Wand","10000","0","0.027902181462302"
"17054","Ebony Wand","4000","0","0.020046158135232"
"17056","Mythic Wand","5000","0","0.021887634377282"
"17057","Tefnut Wand","30000","1","0.065693299789807"
"17060","Rod","2000","1","0.0059058650453862"
"17061","Mythril Rod","4000","0","0.020857168300957"
"17062","Bone Rod","3000","0","0.013170569713899"
"17059","Bronze Rod","1000","0","0.020156637510044"
"17063","Darksteel Rod","20000","0","0.0013187607824721"
"17064","Scepter","250000","1","0.0010501965593583"
"17065","Platinum Rod","10000","0","0.001192083074967"
"17067","Ryl. Guard's Rod","10000","0","0.0049298453088591"
"17068","Onion Rod","1000","0","0.044656360467961"
"17070","Living Rod","502500","0","0.0013168034192355"
"17069","Moepapa Mace","20000","2","0.054576714185424"
"17071","Heat Rod","3000","0","0.01952350967481"
"17072","Lilith's Rod","10000","2","0.035094320576431"
"17073","Mistilteinn","26000","2","0.088277638896027"
"17076","Earth Wand","3000","0","0.017679315261278"
"17081","Brass Rod","1000","0","0.026467069185452"
"17080","Holy Maul","10000","2","0.026055612532438"
"17082","Tct.Mag. Wand","5000","1","0.024656366024576"
"17083","Time Hammer","10000","1","0.027932937594733"
"17085","Holy Wand","25000","0","0.0067876784252665"
"17087","Maple Wand +1","20000","0","0.026020266860604"
"17086","Bronze Mace +1","10000","1","0.0076374563133521"
"17088","Ash Staff","1000","0","0.06901060879961"
"17090","Elm Staff","3000","0","0.027924719764771"
"17089","Holly Staff","3000","0","0.021866637181801"
"17091","Oak Staff","5000","0","0.025483174857677"
"17092","Mahogany Staff","100000","1","0.28956127579089"
"17093","Rune Staff","100000","0","0.099463988107607"
"17094","Wis.Wiz. Staff","20000","0","0.0021259269305244"
"17095","Ash Pole","3000","1","0.024361074019528"
"17096","Holly Pole","3000","4","0.033762527480314"
"17098","Oak Pole","5000","0","0.035590247405522"
"17097","Elm Pole","3000","1","0.027996430403278"
"17099","Mahogany Pole","40000","1","0.038716496171436"
"17100","Ebony Pole","10000","0","0.014597753451733"
"17102","Eight-Sided Pole","10000","0","0.018675636517245"
"17101","Mythic Pole","100000","4","0.094608690898887"
"17103","Mercenary's Pole","5000","1","0.020531306975714"
"17104","Onion Staff","1000","0","0.067866035462266"
"17108","Healing Staff","300000","2","0.024477307773554"
"17112","Fulcrum Pole","10000","0","0.021961525917933"
"17111","Bronze Rod +1","1000","0","0.0029709372760371"
"17114","Holy Maul +1","40000","0","0.010566431044275"
"17115","Warhammer +1","30000","0","0.015438182861393"
"17116","Misery Staff","1000","1","0.024159466977733"
"17117","Hypno Staff","5000","1","0.021053225727243"
"17119","Elm Pole +1","30000","0","0.010214575804804"
"17120","Oak Pole +1","10000","0","0.018073135200732"
"17121","Maul +1","15000","0","0.0083321848290912"
"17123","Ash Staff +1","30000","0","0.021331384750839"
"17122","Ash Pole +1","10000","0","0.021007758923984"
"17124","Holly Pole +1","10000","0","0.020427095384492"
"17125","Holly Staff +1","10000","0","0.02038158161196"
"17126","Elm Staff +1","15000","0","0.0079312449852338"
"17127","Oak Staff +1","10000","0","0.010226007630038"
"17128","Lgn. Staff","10000","1","0.025392097630076"
"17131","Lituus","17500","0","0.0030272216601073"
"17129","Musketeer's Pole","20000","0","0.010555333644719"
"17132","Monster Signa","10000","2","0.08907067370336"
"17130","Freesword's Staff","10000","0","0.019218732712316"
"17133","Chanter's Staff","20000","1","0.019183485321157"
"17134","Dolphin Staff","10000","1","0.019359681839404"
"17136","Sloth Wand","7500","2","0.0019298887984505"
"17135","Walrus Staff","20000","1","0.011185959499137"
"17139","Solid Club","3000","0","0.015741024048104"
"17137","Ash Club +1","10000","0","0.020772805289649"
"17138","Willow Wand +1","10000","0","0.024641488867962"
"17140","Yew Wand +1","10000","0","0.025577215286133"
"17142","Oak Cudgel +1","5000","0","0.018748401340743"
"17141","Solid Wand","10000","1","0.026717385995693"
"17143","Rose Wand +1","10000","1","0.020753140400515"
"17145","Mace +1","5000","0","0.0052639147869067"
"17148","Brass Rod +1","2000","0","0.0014560972521962"
"17146","Rod +1","5050","0","0.0016534307446443"
"17144","Bronze Hammer +1","10000","0","0.020287958548545"
"17147","Mythril Mace +1","20000","0","0.0080044826391746"
"17149","Brass Hammer +1","30000","0","0.020286210727663"
"17150","Ryl.Sqr. Mace","3000","1","0.014960645685109"
"17151","Msk.Cmd. Rod","20000","2","0.001851910802989"
"17153","Self Bow","2000","0","0.020521965357839"
"17155","Composite Bow","10000","0","0.016305622611966"
"17154","Wrapped Bow","5000","0","0.024634030962628"
"17152","Shortbow","2000","0","0.024826425785512"
"17158","Rune Bow","80000","3","0.014499950210964"
"17156","Kaman","30000","0","0.025619545701762"
"17157","Rapid Bow","20000","0","0.018290638706309"
"17159","Freesword's Bow","3000","0","0.019723887490563"
"17161","Power Bow","40000","4","2.9561585267382"
"17165","Arco de Velocidad","40000","1","0.030486827636834"
"17163","Battle Bow","5000","0","0.0096711728057849"
"17162","Great Bow","5000","0","0.020054075536154"
"17160","Longbow","3000","1","0.020499181937913"
"17166","Lamian Kaman","10000","2","0.023932354402536"
"17164","War Bow","50000","1","0.027896981407127"
"17167","Ryl.Arc. Longbow","5000","1","0.020334377180385"
"17170","Speed Bow","13500","3","0.029472787502403"
"17172","Wrapped Bow +1","20000","0","0.01596086749975"
"17173","War Bow +1","50000","0","0.021439565693159"
"17175","Shortbow +1","20000","0","0.020482385399845"
"17178","Power Bow +1","15000","0","0.025873497821101"
"17177","Longbow +1","5000","1","0.026549482332109"
"17176","Self Bow +1","8000","0","0.013643319231342"
"17181","Battle Bow +1","40000","0","0.020839760534171"
"17182","Kaman +1","10000","0","0.015282399114635"
"17180","Great Bow +1","30000","0","0.020742439316049"
"17179","Composite Bow +1","20000","0","0.015062582349254"
"17183","Hunter's Longbow","20000","4","0.024889412795664"
"17184","Assassin's Bow","10000","1","0.018549952609165"
"17187","Eurytos' Bow","190000","4","0.13606372922713"
"17190","Sarnga","30000","1","0.019694651479276"
"17191","Pharaoh's Bow","10000","1","0.0020233538167229"
"17189","Rapid Bow +1","30000","0","0.014545710890166"
"17193","Shadow Bow","10000","0","0.010886515091535"
"17195","Windurstian Bow","5000","0","0.013259662018482"
"17194","Shadow Bow +1","100000","0","0.00024804827919837"
"17196","Federation Bow","20000","0","0.0071199304194911"
"17198","Kingdom Bow","10000","0","0.0039641599564236"
"17197","San d'Orian Bow","10000","0","0.014868990505811"
"17200","Rosenbogen","20000","0","0.022378981577617"
"17201","Rosenbogen +1","50000","0","0.00091456605152368"
"17203","Shikar Bow","10000","1","0.022585387232503"
"17202","Platoon Bow","5000","0","0.01552865029082"
"17204","Mighty Bow","100000","1","0.0043483253424919"
"17206","Gendawa +1","300000","0","0.0018245542091012"
"17209","Martial Bow","20000","2","0.019932617601636"
"17205","Gendawa","60000","0","0.0064512997801033"
"17211","Almogavar Bow","5000","1","0.04070528923963"
"17210","Martial Gun","200000","3","0.12859713651684"
"17213","Staurobow","40000","1","0.024831915237453"
"17214","Staurobow +1","2064268","0","0.0019898452599943"
"17215","Thug's Zamburak","15000","0","0.040876348025315"
"17216","Light Crossbow","2000","0","0.02312077325371"
"17217","Crossbow","2000","1","0.021453795920677"
"17218","Zamburak","5000","0","0.018575776310502"
